# Created At: Thu Sep 25 2025 09:07:09 GMT+0100 (British Summer Time)
# We regularly expand our single cell data corpus to improve results. Downloaded data and figures may differ in the future.
# Link Generated: https://cellxgene.cziscience.com/gene-expression?diseases=PATO%3A0000461&genes=NDUFS1%2CNDUFV1%2CSDHA%2CUQCRC1%2CUQCRB%2CCOX4I1%2CCOX5A%2CATP5F1A%2CATP5F1B%2CPPARGC1A&ver=2
# Dataset Filter Values: No selection
# Disease Filter Values: normal
# Self-Reported Ethnicity Filter Values: No selection
# Publication Filter Values: No selection
# Sex Filter Values: No selection
# Organism Filter Value: Homo sapiens
Tissue,Cell Type,Cell Count,Tissue Composition,Gene Symbol,Expression,"Expression, Scaled",Number of Cells Expressing Genes
exocrine gland,glandular epithelial cell,30079,0.57%,NDUFS1,1.6493646788084704,0.0932008721171639,791
exocrine gland,glandular epithelial cell,30079,1.05%,NDUFV1,1.687074353448276,0.10656451073068984,1450
exocrine gland,glandular epithelial cell,30079,0.39%,SDHA,1.701299360631354,0.11160560050633067,541
exocrine gland,glandular epithelial cell,30079,1.44%,UQCRC1,1.6849478216957998,0.10581090566483543,1988
exocrine gland,glandular epithelial cell,30079,13.74%,UQCRB,1.9951040651183012,0.2157247670390704,18977
exocrine gland,glandular epithelial cell,30079,15.07%,COX4I1,2.22566293335254,0.29743073304529954,20826
exocrine gland,glandular epithelial cell,30079,6.85%,COX5A,1.852982935790113,0.16535956421434822,9467
exocrine gland,glandular epithelial cell,30079,5.35%,ATP5F1A,1.783235597881184,0.1406423470287477,7398
exocrine gland,glandular epithelial cell,30079,5.41%,ATP5F1B,1.8263952571440507,0.15593736334965333,7480
exocrine gland,glandular epithelial cell,30079,0.80%,PPARGC1A,1.8297649545505872,0.15713152423298155,1107
exocrine gland,secretory cell,36735,0.58%,NDUFS1,1.6479921246519182,0.0927144633135649,808
exocrine gland,secretory cell,36735,1.11%,NDUFV1,1.684013341912362,0.10547974263474322,1539
exocrine gland,secretory cell,36735,0.41%,SDHA,1.7003534490411931,0.11127038624707232,572
exocrine gland,secretory cell,36735,1.50%,UQCRC1,1.6829123232483116,0.10508956118466027,2073
exocrine gland,secretory cell,36735,14.66%,UQCRB,1.9768805156134288,0.20926666491633966,20255
exocrine gland,secretory cell,36735,15.97%,COX4I1,2.1993397079158545,0.28810224969882925,22057
exocrine gland,secretory cell,36735,7.15%,COX5A,1.846817614470487,0.16317468389281983,9877
exocrine gland,secretory cell,36735,5.50%,ATP5F1A,1.7807555461137081,0.13976346075142088,7594
exocrine gland,secretory cell,36735,5.60%,ATP5F1B,1.8221690294074864,0.15443966333740533,7734
exocrine gland,secretory cell,36735,0.83%,PPARGC1A,1.825914040247042,0.1557668286322957,1141
exocrine gland,contractile cell,3192,0.10%,NDUFS1,1.711913220635776,0.11536696388982504,145
exocrine gland,contractile cell,3192,0.18%,NDUFV1,1.7435523474169343,0.12657930821232466,253
exocrine gland,contractile cell,3192,0.08%,SDHA,1.7413099016462052,0.1257846252781256,105
exocrine gland,contractile cell,3192,0.21%,UQCRC1,1.7688713472479312,0.13555191184863943,287
exocrine gland,contractile cell,3192,1.36%,UQCRB,2.0666026296391924,0.2410625878176796,1876
exocrine gland,contractile cell,3192,1.43%,COX4I1,2.127764707623106,0.26273734144089267,1980
exocrine gland,contractile cell,3192,0.37%,COX5A,1.8106981667772684,0.15037459345176327,518
exocrine gland,contractile cell,3192,0.49%,ATP5F1A,1.8256147150803175,0.15566075311204136,677
exocrine gland,contractile cell,3192,0.62%,ATP5F1B,1.8670627233445158,0.17034919073405422,857
exocrine gland,contractile cell,3192,0.06%,PPARGC1A,1.8392049031085278,0.16047687425956145,83
exocrine gland,supporting cell,463,0.00%,NDUFS1,1.5059817632039387,0.04238851465730831,6
exocrine gland,supporting cell,463,0.02%,NDUFV1,1.9051347460065569,0.18384123904794838,28
exocrine gland,supporting cell,463,0.00%,SDHA,1.630665938059489,0.08657437066139087,3
exocrine gland,supporting cell,463,0.02%,UQCRC1,2.102082775485131,0.2536361210440793,31
exocrine gland,supporting cell,463,0.07%,UQCRB,1.66890380203083,0.10012519018839806,93
exocrine gland,supporting cell,463,0.13%,COX4I1,1.8643312196473818,0.16938119436101,185
exocrine gland,supporting cell,463,0.01%,COX5A,1.8274568256578947,0.1563135643675092,19
exocrine gland,supporting cell,463,0.06%,ATP5F1A,2.199702007014577,0.2882306420615739,82
exocrine gland,supporting cell,463,0.06%,ATP5F1B,2.2616721911308093,0.31019177413850824,78
exocrine gland,supporting cell,463,0.00%,PPARGC1A,1.7221462726593018,0.11899337569162453,4
exocrine gland,myeloid leukocyte,3995,0.05%,NDUFS1,1.6497712198893228,0.09334494305222123,75
exocrine gland,myeloid leukocyte,3995,0.07%,NDUFV1,1.7387995864405776,0.12489501417608137,99
exocrine gland,myeloid leukocyte,3995,0.03%,SDHA,1.629618617466518,0.08620321885351515,35
exocrine gland,myeloid leukocyte,3995,0.09%,UQCRC1,1.724344253540039,0.11977230105892557,120
exocrine gland,myeloid leukocyte,3995,1.10%,UQCRB,1.8562566729632064,0.16651971849610128,1522
exocrine gland,myeloid leukocyte,3995,1.50%,COX4I1,1.9611746786642097,0.20370079538505564,2069
exocrine gland,myeloid leukocyte,3995,0.25%,COX5A,1.7410939099781872,0.1257080816690254,351
exocrine gland,myeloid leukocyte,3995,0.24%,ATP5F1A,1.8013067301913832,0.14704643520605049,338
exocrine gland,myeloid leukocyte,3995,0.38%,ATP5F1B,1.773060654148911,0.13703652777281788,528
exocrine gland,myeloid leukocyte,3995,0.02%,PPARGC1A,1.9320964813232422,0.1933959989499442,22
exocrine gland,mature alpha-beta T cell,10291,0.27%,NDUFS1,1.7361968665994623,0.1239726565131965,372
exocrine gland,mature alpha-beta T cell,10291,0.23%,NDUFV1,1.799135979440145,0.14627715971278046,319
exocrine gland,mature alpha-beta T cell,10291,0.11%,SDHA,1.8142344800731804,0.15162780004561946,158
exocrine gland,mature alpha-beta T cell,10291,0.15%,UQCRC1,1.9537099677825642,0.20105543449213867,214
exocrine gland,mature alpha-beta T cell,10291,3.89%,UQCRB,1.996129522185292,0.21608817080184073,5378
exocrine gland,mature alpha-beta T cell,10291,4.15%,COX4I1,2.005602680516821,0.2194452897820621,5737
exocrine gland,mature alpha-beta T cell,10291,0.52%,COX5A,1.8775022713918872,0.17404878105739122,718
exocrine gland,mature alpha-beta T cell,10291,0.62%,ATP5F1A,1.9214312772795628,0.18961644015129042,852
exocrine gland,mature alpha-beta T cell,10291,0.64%,ATP5F1B,1.9470493782699378,0.19869503992363652,884
exocrine gland,mature alpha-beta T cell,10291,0.01%,PPARGC1A,1.6619928148057725,0.09767605912003098,18
exocrine gland,mononuclear cell,30795,0.58%,NDUFS1,1.7336055183646994,0.1230543287455362,807
exocrine gland,mononuclear cell,30795,0.65%,NDUFV1,1.7777702509364595,0.13870552518754992,901
exocrine gland,mononuclear cell,30795,0.44%,SDHA,1.796597971009814,0.1453777346239938,605
exocrine gland,mononuclear cell,30795,0.46%,UQCRC1,1.8324555443155226,0.15808502143547115,641
exocrine gland,mononuclear cell,30795,10.52%,UQCRB,1.97107404807163,0.20720895599705189,14533
exocrine gland,mononuclear cell,30795,12.68%,COX4I1,2.0294584552526405,0.2278993524452986,17515
exocrine gland,mononuclear cell,30795,1.65%,COX5A,1.80924579063459,0.14985989715467105,2281
exocrine gland,mononuclear cell,30795,1.97%,ATP5F1A,1.8362508048197204,0.15942999431860364,2718
exocrine gland,mononuclear cell,30795,2.07%,ATP5F1B,1.8483054712076197,0.16370195388211728,2861
exocrine gland,mononuclear cell,30795,0.04%,PPARGC1A,1.7823368195564515,0.14032383596122666,62
exocrine gland,elicited macrophage,377,0.02%,NDUFS1,1.8075326538085938,0.14925279190497553,25
exocrine gland,elicited macrophage,377,0.03%,NDUFV1,1.6700733586361534,0.10053966026698913,38
exocrine gland,elicited macrophage,377,0.01%,SDHA,1.6758171319961548,0.10257515148228677,16
exocrine gland,elicited macrophage,377,0.02%,UQCRC1,1.689316951867306,0.10735924776073427,33
exocrine gland,elicited macrophage,377,0.18%,UQCRB,2.1902087748292005,0.2848664092642495,247
exocrine gland,elicited macrophage,377,0.21%,COX4I1,2.327487172130047,0.3335154339109922,291
exocrine gland,elicited macrophage,377,0.08%,COX5A,1.9318406846788194,0.19330534916451725,108
exocrine gland,elicited macrophage,377,0.08%,ATP5F1A,1.868144520542078,0.17073256043796792,114
exocrine gland,elicited macrophage,377,0.10%,ATP5F1B,1.850384731950431,0.1644388069421246,145
exocrine gland,elicited macrophage,377,,PPARGC1A,,,
exocrine gland,lymphocyte of B lineage,6797,0.08%,NDUFS1,1.6194075811476933,0.08258460902625561,105
exocrine gland,lymphocyte of B lineage,6797,0.06%,NDUFV1,1.6807552684437146,0.10432513929151095,88
exocrine gland,lymphocyte of B lineage,6797,0.02%,SDHA,1.6712641716003418,0.10096166322144894,32
exocrine gland,lymphocyte of B lineage,6797,0.04%,UQCRC1,1.7163014565744708,0.1169220767301173,62
exocrine gland,lymphocyte of B lineage,6797,1.92%,UQCRB,1.7931722158929921,0.1441637078842531,2647
exocrine gland,lymphocyte of B lineage,6797,2.52%,COX4I1,1.8301849803453476,0.1572803739110324,3482
exocrine gland,lymphocyte of B lineage,6797,0.26%,COX5A,1.6919131145796962,0.1082792816937153,358
exocrine gland,lymphocyte of B lineage,6797,0.37%,ATP5F1A,1.7380994583995841,0.12464690123921829,511
exocrine gland,lymphocyte of B lineage,6797,0.23%,ATP5F1B,1.6731237097631526,0.10162065050344558,316
exocrine gland,lymphocyte of B lineage,6797,0.01%,PPARGC1A,1.8394004597383387,0.1605461760542397,17
exocrine gland,hematopoietic cell,34492,0.68%,NDUFS1,1.739060761697994,0.12498757004637846,941
exocrine gland,hematopoietic cell,34492,0.79%,NDUFV1,1.7726509991814108,0.13689135333166455,1088
exocrine gland,hematopoietic cell,34492,0.53%,SDHA,1.7812764932821086,0.13994807517097607,728
exocrine gland,hematopoietic cell,34492,0.57%,UQCRC1,1.8247431080812102,0.15535187107950338,785
exocrine gland,hematopoietic cell,34492,11.81%,UQCRB,1.9755094734101213,0.208780791922104,16322
exocrine gland,hematopoietic cell,34492,14.45%,COX4I1,2.0499105421007813,0.23514720860268098,19964
exocrine gland,hematopoietic cell,34492,1.92%,COX5A,1.8109429028862438,0.15046132357996694,2657
exocrine gland,hematopoietic cell,34492,2.28%,ATP5F1A,1.826259045922014,0.15588909251295716,3148
exocrine gland,hematopoietic cell,34492,2.45%,ATP5F1B,1.8421195589457164,0.16150977649653483,3385
exocrine gland,hematopoietic cell,34492,0.05%,PPARGC1A,1.8038793370343638,0.1479581213574867,69
exocrine gland,connective tissue cell,15859,0.58%,NDUFS1,1.7598873889880018,0.1323681566809943,797
exocrine gland,connective tissue cell,15859,0.68%,NDUFV1,1.7860139681471328,0.14162695208098838,946
exocrine gland,connective tissue cell,15859,0.45%,SDHA,1.7934733591261942,0.14427042769496112,628
exocrine gland,connective tissue cell,15859,0.45%,UQCRC1,1.7971333529580342,0.14556746447301952,627
exocrine gland,connective tissue cell,15859,3.95%,UQCRB,1.8695001287774726,0.17121296390822785,5460
exocrine gland,connective tissue cell,15859,4.55%,COX4I1,1.9201134249124343,0.18914941668984445,6281
exocrine gland,connective tissue cell,15859,0.91%,COX5A,1.7733692728030455,0.13714589673987052,1256
exocrine gland,connective tissue cell,15859,1.37%,ATP5F1A,1.874789081042326,0.17308727460930937,1896
exocrine gland,connective tissue cell,15859,1.95%,ATP5F1B,1.8200047810872395,0.15367269219013427,2688
exocrine gland,connective tissue cell,15859,0.06%,PPARGC1A,1.7614112941698097,0.13290820159852493,87
exocrine gland,mature T cell,10293,0.27%,NDUFS1,1.7361968665994623,0.1239726565131965,372
exocrine gland,mature T cell,10293,0.23%,NDUFV1,1.799135979440145,0.14627715971278046,319
exocrine gland,mature T cell,10293,0.11%,SDHA,1.8142344800731804,0.15162780004561946,158
exocrine gland,mature T cell,10293,0.15%,UQCRC1,1.9537099677825642,0.20105543449213867,214
exocrine gland,mature T cell,10293,3.89%,UQCRB,1.9961082740751068,0.2160806408491576,5379
exocrine gland,mature T cell,10293,4.15%,COX4I1,2.005602680516821,0.2194452897820621,5737
exocrine gland,mature T cell,10293,0.52%,COX5A,1.8775022713918872,0.17404878105739122,718
exocrine gland,mature T cell,10293,0.62%,ATP5F1A,1.9214312772795628,0.18961644015129042,852
exocrine gland,mature T cell,10293,0.64%,ATP5F1B,1.9470493782699378,0.19869503992363652,884
exocrine gland,mature T cell,10293,0.01%,PPARGC1A,1.6619928148057725,0.09767605912003098,18
exocrine gland,progenitor cell,1926,0.01%,NDUFS1,1.5583312090705423,0.060940228053455434,17
exocrine gland,progenitor cell,1926,0.05%,NDUFV1,1.5742986043294271,0.06659878920194708,75
exocrine gland,progenitor cell,1926,0.02%,SDHA,1.63145263671875,0.08685316268705881,25
exocrine gland,progenitor cell,1926,0.04%,UQCRC1,1.6205914555763712,0.08300415308702418,49
exocrine gland,progenitor cell,1926,0.88%,UQCRB,1.8259269312808388,0.1557713969856072,1216
exocrine gland,progenitor cell,1926,1.10%,COX4I1,2.007005229749178,0.21994232830753147,1520
exocrine gland,progenitor cell,1926,0.27%,COX5A,1.6819619571461397,0.10475276832549928,374
exocrine gland,progenitor cell,1926,0.09%,ATP5F1A,1.638663609822591,0.08940860342029351,120
exocrine gland,progenitor cell,1926,0.31%,ATP5F1B,1.6800778377757353,0.1040850699003251,425
exocrine gland,progenitor cell,1926,0.00%,PPARGC1A,1.4949270486831665,0.0384709202669458,1
exocrine gland,precursor cell,13070,0.59%,NDUFS1,1.6479050593312272,0.09268360891101173,821
exocrine gland,precursor cell,13070,0.77%,NDUFV1,1.6274300375191086,0.08542762500993649,1063
exocrine gland,precursor cell,13070,0.31%,SDHA,1.6152012005974266,0.08109394250415858,425
exocrine gland,precursor cell,13070,2.09%,UQCRC1,1.7527669270833333,0.12984479150841535,2886
exocrine gland,precursor cell,13070,6.92%,UQCRB,2.149530123079335,0.27045061791990177,9567
exocrine gland,precursor cell,13070,7.82%,COX4I1,2.5022876001435583,0.39546159949780474,10797
exocrine gland,precursor cell,13070,4.34%,COX5A,1.8630188802083334,0.16891612458331406,6000
exocrine gland,precursor cell,13070,4.26%,ATP5F1A,1.926669094392087,0.1914726294630282,5889
exocrine gland,precursor cell,13070,5.04%,ATP5F1B,1.95158675265881,0.20030300478056873,6958
exocrine gland,precursor cell,13070,0.26%,PPARGC1A,2.062659207196303,0.23966510897622556,355
exocrine gland,seromucus secreting cell,6574,0.01%,NDUFS1,1.591410795847575,0.07266304580236281,12
exocrine gland,seromucus secreting cell,6574,0.06%,NDUFV1,1.6373372632403707,0.08893856975995615,86
exocrine gland,seromucus secreting cell,6574,0.02%,SDHA,1.6838455200195312,0.10542026953802071,31
exocrine gland,seromucus secreting cell,6574,0.06%,UQCRC1,1.6392318725585937,0.08960998563623701,80
exocrine gland,seromucus secreting cell,6574,0.88%,UQCRB,1.6865644611296107,0.10638381395344258,1220
exocrine gland,seromucus secreting cell,6574,0.84%,COX4I1,1.7356130670254928,0.12376576831795806,1167
exocrine gland,seromucus secreting cell,6574,0.29%,COX5A,1.707147016933643,0.11367790599043598,397
exocrine gland,seromucus secreting cell,6574,0.14%,ATP5F1A,1.6892284334014736,0.10732787838936456,193
exocrine gland,seromucus secreting cell,6574,0.17%,ATP5F1B,1.7064087431309587,0.11341627487345755,236
exocrine gland,seromucus secreting cell,6574,0.02%,PPARGC1A,1.6893731394121725,0.10737915962821525,31
exocrine gland,serous secreting cell,4819,,NDUFS1,,,
exocrine gland,serous secreting cell,4819,0.01%,NDUFV1,1.587944231535259,0.07143455700889452,19
exocrine gland,serous secreting cell,4819,0.00%,SDHA,1.5982726414998372,0.07509476197054822,3
exocrine gland,serous secreting cell,4819,0.01%,UQCRC1,1.5890915814568014,0.07184115743335338,17
exocrine gland,serous secreting cell,4819,0.55%,UQCRB,1.6094393148959698,0.07905203259689486,763
exocrine gland,serous secreting cell,4819,0.53%,COX4I1,1.6424701204025205,0.09075756313035804,729
exocrine gland,serous secreting cell,4819,0.17%,COX5A,1.6984653392421545,0.11060127368489776,237
exocrine gland,serous secreting cell,4819,0.04%,ATP5F1A,1.6382296202612705,0.0892548052315017,61
exocrine gland,serous secreting cell,4819,0.04%,ATP5F1B,1.6351871864468444,0.08817662074993514,51
exocrine gland,serous secreting cell,4819,0.00%,PPARGC1A,1.4051103591918945,0.006641481501180276,1
exocrine gland,mucus secreting cell,203,0.00%,NDUFS1,1.572502613067627,0.06596232181247738,3
exocrine gland,mucus secreting cell,203,0.01%,NDUFV1,1.6214153065400965,0.08329611122921955,17
exocrine gland,mucus secreting cell,203,0.01%,SDHA,1.6920368671417236,0.10832313740268731,8
exocrine gland,mucus secreting cell,203,0.01%,UQCRC1,1.6104588508605957,0.07941333802620161,16
exocrine gland,mucus secreting cell,203,0.09%,UQCRB,1.9095997886052207,0.18542357080372432,126
exocrine gland,mucus secreting cell,203,0.11%,COX4I1,2.0352884928385415,0.22996541416939034,150
exocrine gland,mucus secreting cell,203,0.04%,COX5A,1.7457758066605549,0.12736726265869594,49
exocrine gland,mucus secreting cell,203,0.04%,ATP5F1A,1.7463038816290386,0.1275544030439438,59
exocrine gland,mucus secreting cell,203,0.04%,ATP5F1B,1.7419531149942367,0.12601256865914365,61
exocrine gland,mucus secreting cell,203,0.00%,PPARGC1A,1.615450382232666,0.0811822480478758,4
exocrine gland,salivary gland glandular cell,22053,0.25%,NDUFS1,1.7198645931550827,0.11818478901943706,348
exocrine gland,salivary gland glandular cell,22053,0.63%,NDUFV1,1.7537046659977065,0.1301771095165982,872
exocrine gland,salivary gland glandular cell,22053,0.27%,SDHA,1.774992912046371,0.13772128563658717,372
exocrine gland,salivary gland glandular cell,22053,0.73%,UQCRC1,1.7583150712270585,0.13181095520568128,1008
exocrine gland,salivary gland glandular cell,22053,8.32%,UQCRB,1.897306904487291,0.1810671911096774,11488
exocrine gland,salivary gland glandular cell,22053,9.36%,COX4I1,2.023587345320959,0.2258187354116938,12930
exocrine gland,salivary gland glandular cell,22053,2.64%,COX5A,1.8263625868768831,0.15592578558750064,3651
exocrine gland,salivary gland glandular cell,22053,2.11%,ATP5F1A,1.7928789665523157,0.14405978552878632,2915
exocrine gland,salivary gland glandular cell,22053,2.19%,ATP5F1B,1.888120199454906,0.1778115860885653,3027
exocrine gland,salivary gland glandular cell,22053,0.79%,PPARGC1A,1.832440564232151,0.1580797127601116,1096
exocrine gland,acinar cell of salivary gland,20892,0.22%,NDUFS1,1.7223314557756697,0.11905900129746988,308
exocrine gland,acinar cell of salivary gland,20892,0.50%,NDUFV1,1.7454255477241847,0.1272431371155424,690
exocrine gland,acinar cell of salivary gland,20892,0.19%,SDHA,1.7927952455670646,0.14403011629928616,267
exocrine gland,acinar cell of salivary gland,20892,0.59%,UQCRC1,1.757209692956196,0.13141922878841172,809
exocrine gland,acinar cell of salivary gland,20892,7.72%,UQCRB,1.8755052132146204,0.17334105912592143,10670
exocrine gland,acinar cell of salivary gland,20892,8.75%,COX4I1,2.0108015910783745,0.22128769130348255,12083
exocrine gland,acinar cell of salivary gland,20892,2.31%,COX5A,1.8056232957666354,0.14857614934307903,3186
exocrine gland,acinar cell of salivary gland,20892,1.84%,ATP5F1A,1.7781629262480345,0.13884468234036193,2544
exocrine gland,acinar cell of salivary gland,20892,1.83%,ATP5F1B,1.8332275584233744,0.15835860951705552,2522
exocrine gland,acinar cell of salivary gland,20892,0.72%,PPARGC1A,1.8400491733743687,0.16077606863958757,990
exocrine gland,acinar cell,28918,0.54%,NDUFS1,1.6466213993321406,0.0922287026172214,751
exocrine gland,acinar cell,28918,0.92%,NDUFV1,1.673005401900138,0.10157872429905458,1268
exocrine gland,acinar cell,28918,0.32%,SDHA,1.694453948134676,0.10917970795647679,436
exocrine gland,acinar cell,28918,1.29%,UQCRC1,1.6762869991091391,0.10274166403786517,1789
exocrine gland,acinar cell,28918,13.14%,UQCRB,1.9866990886062008,0.21274619271468947,18159
exocrine gland,acinar cell,28918,14.46%,COX4I1,2.2264971970569096,0.297726381277751,19979
exocrine gland,acinar cell,28918,6.52%,COX5A,1.8470179369862252,0.1632456746327837,9002
exocrine gland,acinar cell,28918,5.09%,ATP5F1A,1.777398783264551,0.13857388364538842,7027
exocrine gland,acinar cell,28918,5.05%,ATP5F1B,1.8020782930107526,0.14731986335901584,6975
exocrine gland,acinar cell,28918,0.72%,PPARGC1A,1.837006621308379,0.1596978422517682,1001
exocrine gland,mast cell,82,0.00%,NDUFS1,1.5666386604309082,0.06388424119702643,5
exocrine gland,mast cell,82,0.00%,NDUFV1,1.542581558227539,0.05535883165676153,3
exocrine gland,mast cell,82,,SDHA,,,
exocrine gland,mast cell,82,0.00%,UQCRC1,1.5724276542663573,0.0659357577452814,5
exocrine gland,mast cell,82,0.04%,UQCRB,2.120960630219558,0.2603260973135437,58
exocrine gland,mast cell,82,0.05%,COX4I1,2.0893971920013428,0.24914057567280973,64
exocrine gland,mast cell,82,0.01%,COX5A,1.6224168630746694,0.08365104506799946,13
exocrine gland,mast cell,82,0.00%,ATP5F1A,1.5531915028889973,0.05911880751228295,3
exocrine gland,mast cell,82,0.01%,ATP5F1B,1.5836506949530706,0.0699130039377961,18
exocrine gland,mast cell,82,0.00%,PPARGC1A,1.8158210118611653,0.1521900387195411,3
exocrine gland,epithelial cell,66791,1.31%,NDUFS1,1.6770597865474877,0.10301552617403595,1811
exocrine gland,epithelial cell,66791,2.14%,NDUFV1,1.7137679769514054,0.11602425657015125,2953
exocrine gland,epithelial cell,66791,0.83%,SDHA,1.7414687125054538,0.12584090502466735,1146
exocrine gland,epithelial cell,66791,2.44%,UQCRC1,1.701847589040715,0.11179988291291061,3371
exocrine gland,epithelial cell,66791,26.35%,UQCRB,1.9499951921756091,0.1997389840264195,36399
exocrine gland,epithelial cell,66791,30.77%,COX4I1,2.089634066557678,0.2492245198064528,42512
exocrine gland,epithelial cell,66791,10.44%,COX5A,1.8147374989171865,0.1518060609855851,14430
exocrine gland,epithelial cell,66791,8.50%,ATP5F1A,1.780564535440613,0.13969576996302369,11745
exocrine gland,epithelial cell,66791,10.13%,ATP5F1B,1.8123053572385341,0.15094415319240315,13998
exocrine gland,epithelial cell,66791,1.60%,PPARGC1A,2.022713998012517,0.2255092366444519,2217
exocrine gland,type I pneumocyte,15,,NDUFS1,,,
exocrine gland,type I pneumocyte,15,0.00%,NDUFV1,1.4602980613708496,0.026199022500273256,1
exocrine gland,type I pneumocyte,15,,SDHA,,,
exocrine gland,type I pneumocyte,15,0.00%,UQCRC1,1.5141313076019287,0.045276568379327496,1
exocrine gland,type I pneumocyte,15,0.01%,UQCRB,2.1586598482998935,0.2736860303082004,11
exocrine gland,type I pneumocyte,15,0.01%,COX4I1,2.2213027136666432,0.29588554866716654,14
exocrine gland,type I pneumocyte,15,0.00%,COX5A,1.540629768371582,0.054667152013972355,5
exocrine gland,type I pneumocyte,15,0.01%,ATP5F1A,1.7289217168634587,0.12139447272190455,11
exocrine gland,type I pneumocyte,15,0.01%,ATP5F1B,1.6988544464111328,0.11073916635137729,12
exocrine gland,type I pneumocyte,15,,PPARGC1A,,,
exocrine gland,ionocyte,312,0.02%,NDUFS1,1.6765016125094505,0.10281771921338115,31
exocrine gland,ionocyte,312,0.02%,NDUFV1,1.736197829246521,0.12397299765820845,32
exocrine gland,ionocyte,312,0.02%,SDHA,1.733382088797433,0.12297514927710944,21
exocrine gland,ionocyte,312,0.03%,UQCRC1,1.7377728053501673,0.12453114120293825,42
exocrine gland,ionocyte,312,0.16%,UQCRB,2.2067193522852424,0.29071746453138425,227
exocrine gland,ionocyte,312,0.16%,COX4I1,2.3079028430285753,0.3265750956794826,222
exocrine gland,ionocyte,312,0.10%,COX5A,1.9883993683959083,0.21334874165918627,139
exocrine gland,ionocyte,312,0.07%,ATP5F1A,1.8621031719705332,0.16859161385543647,92
exocrine gland,ionocyte,312,0.12%,ATP5F1B,1.9741669660844143,0.20830503118144195,159
exocrine gland,ionocyte,312,0.04%,PPARGC1A,1.836139133998326,0.15939042016382654,56
exocrine gland,luminal epithelial cell of mammary gland,15432,0.23%,NDUFS1,1.5896141834748096,0.07202635830220387,312
exocrine gland,luminal epithelial cell of mammary gland,15432,0.36%,NDUFV1,1.6345614391158383,0.08795486701498999,498
exocrine gland,luminal epithelial cell of mammary gland,15432,0.04%,SDHA,1.4940496826171874,0.038159997323443676,50
exocrine gland,luminal epithelial cell of mammary gland,15432,0.26%,UQCRC1,1.6203680537620524,0.08292498345374892,363
exocrine gland,luminal epithelial cell of mammary gland,15432,5.00%,UQCRB,1.732633581313314,0.12270989152527709,6910
exocrine gland,luminal epithelial cell of mammary gland,15432,7.45%,COX4I1,1.8722710487668706,0.17219492871484596,10299
exocrine gland,luminal epithelial cell of mammary gland,15432,1.06%,COX5A,1.6428237623999489,0.09088288757023559,1468
exocrine gland,luminal epithelial cell of mammary gland,15432,0.81%,ATP5F1A,1.6727284042168002,0.10148056124216623,1122
exocrine gland,luminal epithelial cell of mammary gland,15432,1.42%,ATP5F1B,1.6681420512493625,0.09985523924731102,1961
exocrine gland,luminal epithelial cell of mammary gland,15432,0.02%,PPARGC1A,1.8798712528113164,0.1748883059770253,33
exocrine gland,duct epithelial cell,20292,0.32%,NDUFS1,1.6193209995892757,0.08255392606045595,447
exocrine gland,duct epithelial cell,20292,0.51%,NDUFV1,1.6948130580357144,0.10930697012423224,700
exocrine gland,duct epithelial cell,20292,0.10%,SDHA,1.7510764903591989,0.12924573077145216,133
exocrine gland,duct epithelial cell,20292,0.51%,UQCRC1,1.6795250310597243,0.10388916502322221,698
exocrine gland,duct epithelial cell,20292,7.04%,UQCRB,1.8230379962460146,0.1547476097439482,9723
exocrine gland,duct epithelial cell,20292,9.57%,COX4I1,1.92495516643354,0.19086524385001466,13226
exocrine gland,duct epithelial cell,20292,1.90%,COX5A,1.7041264596413623,0.11260747415958484,2628
exocrine gland,duct epithelial cell,20292,1.59%,ATP5F1A,1.7363596843707327,0.12403035623815838,2197
exocrine gland,duct epithelial cell,20292,2.62%,ATP5F1B,1.7577950903036899,0.13162668320619572,3618
exocrine gland,duct epithelial cell,20292,0.71%,PPARGC1A,2.2625314780298225,0.3104962901464938,985
exocrine gland,myoepithelial cell,1917,0.07%,NDUFS1,1.7122894957825379,0.11550030911564861,91
exocrine gland,myoepithelial cell,1917,0.12%,NDUFV1,1.7211013421779726,0.11862307089684383,164
exocrine gland,myoepithelial cell,1917,0.06%,SDHA,1.7232388583096592,0.11938056863150444,77
exocrine gland,myoepithelial cell,1917,0.16%,UQCRC1,1.7610031267918578,0.1327635543326739,218
exocrine gland,myoepithelial cell,1917,0.84%,UQCRB,2.091517917069373,0.24989212295287788,1164
exocrine gland,myoepithelial cell,1917,0.96%,COX4I1,2.2264542576073705,0.2977111642998432,1333
exocrine gland,myoepithelial cell,1917,0.30%,COX5A,1.815998160926095,0.15225281720031708,411
exocrine gland,myoepithelial cell,1917,0.37%,ATP5F1A,1.8146385961724807,0.1517710116103052,516
exocrine gland,myoepithelial cell,1917,0.40%,ATP5F1B,1.8755125616588733,0.1733436632839871,548
exocrine gland,myoepithelial cell,1917,0.02%,PPARGC1A,1.9231237328570823,0.1902162163340195,23
exocrine gland,endothelial cell,7461,0.28%,NDUFS1,1.7854983307594476,0.14144421935336698,387
exocrine gland,endothelial cell,7461,0.37%,NDUFV1,1.8025779799659654,0.14749694353679885,505
exocrine gland,endothelial cell,7461,0.22%,SDHA,1.8022821144979508,0.14739209407229048,305
exocrine gland,endothelial cell,7461,0.23%,UQCRC1,1.8141251836942323,0.15158906735105285,311
