# Created At: Thu Sep 25 2025 10:19:14 GMT+0100 (British Summer Time)
# We regularly expand our single cell data corpus to improve results. Downloaded data and figures may differ in the future.
# Link Generated: https://cellxgene.cziscience.com/gene-expression?diseases=PATO%3A0000461&genes=COL1A1%2CCOL1A2%2CCOL3A1%2CFN1%2CCOL6A2%2CPOSTN%2CITGB2%2CITGAM%2CITGAX%2CCOL5A1&ver=2
# Dataset Filter Values: No selection
# Disease Filter Values: normal
# Self-Reported Ethnicity Filter Values: No selection
# Publication Filter Values: No selection
# Sex Filter Values: No selection
# Organism Filter Value: Homo sapiens
Tissue,Cell Type,Cell Count,Tissue Composition,Gene Symbol,Expression,"Expression, Scaled",Number of Cells Expressing Genes
brain,lamp5 GABAergic cortical interneuron,116035,0.00%,ITGAM,1.5903831930721508,0.04011307368590169,17
brain,lamp5 GABAergic cortical interneuron,116035,0.00%,ITGAX,1.5408048629760742,0.030359628000632202,7
brain,lamp5 GABAergic cortical interneuron,116035,0.00%,COL5A1,1.5591602325439453,0.033970643130959204,44
brain,sncg GABAergic cortical interneuron,37965,0.00%,COL1A1,1.7455947399139404,0.07064753075443163,8
brain,sncg GABAergic cortical interneuron,37965,0.00%,COL1A2,1.7278236661638533,0.0671514629712993,7
brain,sncg GABAergic cortical interneuron,37965,,COL3A1,,,
brain,sncg GABAergic cortical interneuron,37965,0.00%,FN1,1.5984577977380088,0.04170157450643864,215
brain,sncg GABAergic cortical interneuron,37965,0.00%,COL6A2,1.6220035552978516,0.04633368428168546,6
brain,sncg GABAergic cortical interneuron,37965,0.00%,POSTN,1.5505634943644206,0.03227942402894448,6
brain,sncg GABAergic cortical interneuron,37965,0.00%,ITGB2,1.5776606968470983,0.03761020245825791,7
brain,sncg GABAergic cortical interneuron,37965,0.00%,ITGAM,1.5526782444545202,0.03269545458305418,7
brain,sncg GABAergic cortical interneuron,37965,0.00%,ITGAX,1.6892030715942383,0.05955371067230925,5
brain,sncg GABAergic cortical interneuron,37965,0.00%,COL5A1,1.5127730899386935,0.02484499337594704,9
brain,vip GABAergic cortical interneuron,189752,0.00%,COL1A1,1.682855224609375,0.05830491143552001,10
brain,vip GABAergic cortical interneuron,189752,0.00%,COL1A2,1.668601531982422,0.05550081100329275,25
brain,vip GABAergic cortical interneuron,189752,0.00%,COL3A1,1.589840571085612,0.040006324748148386,3
brain,vip GABAergic cortical interneuron,189752,0.01%,FN1,1.598611123469533,0.04173173797083282,1317
brain,vip GABAergic cortical interneuron,189752,0.00%,COL6A2,1.658201450254859,0.053454823733137084,41
brain,vip GABAergic cortical interneuron,189752,0.00%,POSTN,1.532096696936566,0.02864648791866373,23
brain,vip GABAergic cortical interneuron,189752,0.00%,ITGB2,1.5725152868973582,0.036597956253595874,19
brain,vip GABAergic cortical interneuron,189752,0.00%,ITGAM,1.6154493674253807,0.04504429201491657,39
brain,vip GABAergic cortical interneuron,189752,0.00%,ITGAX,1.6775550842285156,0.05726222542272292,16
brain,vip GABAergic cortical interneuron,189752,0.00%,COL5A1,1.5903706937222868,0.04011061471381119,148
brain,sst GABAergic cortical interneuron,187873,0.00%,COL1A1,1.6826963424682617,0.058273654869784426,5
brain,sst GABAergic cortical interneuron,187873,0.00%,COL1A2,2.117140071407245,0.1437409004446336,314
brain,sst GABAergic cortical interneuron,187873,0.00%,COL3A1,1.4276366233825684,0.008096266648326956,2
brain,sst GABAergic cortical interneuron,187873,0.00%,FN1,1.6104072585968563,0.044052368033150144,503
brain,sst GABAergic cortical interneuron,187873,0.00%,COL6A2,1.5921501651886971,0.040460686575095876,62
brain,sst GABAergic cortical interneuron,187873,0.01%,POSTN,1.7121108697385203,0.06406031596813895,784
brain,sst GABAergic cortical interneuron,187873,0.00%,ITGB2,1.6235284805297852,0.04663367977154845,18
brain,sst GABAergic cortical interneuron,187873,0.00%,ITGAM,1.686692898090069,0.05905988926109849,26
brain,sst GABAergic cortical interneuron,187873,0.00%,ITGAX,1.6134045918782551,0.044642027412643594,21
brain,sst GABAergic cortical interneuron,187873,0.00%,COL5A1,1.6318380737304687,0.048268409416385064,100
brain,sst chodl GABAergic cortical interneuron,99,0.00%,COL1A1,1.7326273918151855,0.06809649030756516,1
brain,sst chodl GABAergic cortical interneuron,99,,COL1A2,,,
brain,sst chodl GABAergic cortical interneuron,99,,COL3A1,,,
brain,sst chodl GABAergic cortical interneuron,99,0.00%,FN1,1.483455499013265,0.019077402370764187,3
brain,sst chodl GABAergic cortical interneuron,99,,COL6A2,,,
brain,sst chodl GABAergic cortical interneuron,99,0.00%,POSTN,1.8614943027496338,0.09344821986343955,4
brain,sst chodl GABAergic cortical interneuron,99,,ITGB2,,,
brain,sst chodl GABAergic cortical interneuron,99,,ITGAM,,,
brain,sst chodl GABAergic cortical interneuron,99,,ITGAX,,,
brain,sst chodl GABAergic cortical interneuron,99,,COL5A1,,,
brain,medial ganglionic eminence derived GABAergic cortical interneuron,6380,0.00%,COL1A1,1.4969425201416016,0.021730677052997253,1
brain,medial ganglionic eminence derived GABAergic cortical interneuron,6380,0.00%,COL1A2,1.7872546911239624,0.07884320960425399,16
brain,medial ganglionic eminence derived GABAergic cortical interneuron,6380,0.00%,COL3A1,1.8052404721577961,0.0823815163217392,3
brain,medial ganglionic eminence derived GABAergic cortical interneuron,6380,0.00%,FN1,1.587162971496582,0.03947956593824303,8
brain,medial ganglionic eminence derived GABAergic cortical interneuron,6380,0.00%,COL6A2,1.5531038920084634,0.03277919137472119,15
brain,medial ganglionic eminence derived GABAergic cortical interneuron,6380,0.00%,POSTN,1.5991031646728515,0.0418285362523034,10
brain,medial ganglionic eminence derived GABAergic cortical interneuron,6380,,ITGB2,,,
brain,medial ganglionic eminence derived GABAergic cortical interneuron,6380,0.00%,ITGAM,1.5365525484085083,0.029523078663632314,2
brain,medial ganglionic eminence derived GABAergic cortical interneuron,6380,,ITGAX,,,
brain,medial ganglionic eminence derived GABAergic cortical interneuron,6380,0.00%,COL5A1,1.5948082605997722,0.040983608367095414,3
brain,glutamatergic neuron,2769857,0.03%,COL1A1,2.149199205208574,0.15004782969461242,4327
brain,glutamatergic neuron,2769857,0.05%,COL1A2,2.173387165085488,0.15480627864680144,5995
brain,glutamatergic neuron,2769857,0.03%,COL3A1,2.1050700459978513,0.14136638849511435,3723
brain,glutamatergic neuron,2769857,0.13%,FN1,1.9111905858007585,0.10322487019755965,17140
brain,glutamatergic neuron,2769857,0.05%,COL6A2,1.9813214856550079,0.11702158181051543,7019
brain,glutamatergic neuron,2769857,0.31%,POSTN,2.3261933976958975,0.18486754305905778,40927
brain,glutamatergic neuron,2769857,0.01%,ITGB2,1.9525103589975292,0.11135362650745097,683
brain,glutamatergic neuron,2769857,0.01%,ITGAM,1.939797203244857,0.10885259281225047,1434
brain,glutamatergic neuron,2769857,0.00%,ITGAX,1.8985748983547655,0.10074301124732109,661
brain,glutamatergic neuron,2769857,0.08%,COL5A1,1.8843027077942305,0.09793527175363029,10434
brain,corticothalamic-projecting glutamatergic cortical neuron,66348,,COL1A1,,,
brain,corticothalamic-projecting glutamatergic cortical neuron,66348,,COL1A2,,,
brain,corticothalamic-projecting glutamatergic cortical neuron,66348,,COL3A1,,,
brain,corticothalamic-projecting glutamatergic cortical neuron,66348,0.00%,FN1,1.5845019212409632,0.038956062845588356,67
brain,corticothalamic-projecting glutamatergic cortical neuron,66348,,COL6A2,,,
brain,corticothalamic-projecting glutamatergic cortical neuron,66348,0.00%,POSTN,1.8111419677734375,0.08354250574670512,4
brain,corticothalamic-projecting glutamatergic cortical neuron,66348,0.00%,ITGB2,1.708522081375122,0.06335430081372571,1
brain,corticothalamic-projecting glutamatergic cortical neuron,66348,0.00%,ITGAM,1.9332711696624756,0.1075687392826408,2
brain,corticothalamic-projecting glutamatergic cortical neuron,66348,,ITGAX,,,
brain,corticothalamic-projecting glutamatergic cortical neuron,66348,0.00%,COL5A1,1.5703521966934204,0.03617241584560792,8
brain,L6 corticothalamic-projecting glutamatergic cortical neuron,4706,,COL1A1,,,
brain,L6 corticothalamic-projecting glutamatergic cortical neuron,4706,,COL1A2,,,
brain,L6 corticothalamic-projecting glutamatergic cortical neuron,4706,,COL3A1,,,
brain,L6 corticothalamic-projecting glutamatergic cortical neuron,4706,0.00%,FN1,1.5724601745605469,0.03658711411384175,12
brain,L6 corticothalamic-projecting glutamatergic cortical neuron,4706,,COL6A2,,,
brain,L6 corticothalamic-projecting glutamatergic cortical neuron,4706,0.00%,POSTN,1.9250344038009644,0.10594833681452925,1
brain,L6 corticothalamic-projecting glutamatergic cortical neuron,4706,0.00%,ITGB2,1.708522081375122,0.06335430081372571,1
brain,L6 corticothalamic-projecting glutamatergic cortical neuron,4706,,ITGAM,,,
brain,L6 corticothalamic-projecting glutamatergic cortical neuron,4706,,ITGAX,,,
brain,L6 corticothalamic-projecting glutamatergic cortical neuron,4706,0.00%,COL5A1,1.8555669784545898,0.09228214921405187,1
brain,L2/3-6 intratelencephalic projecting glutamatergic neuron,1313512,0.00%,COL1A1,1.4676962852478028,0.015977123777150375,10
brain,L2/3-6 intratelencephalic projecting glutamatergic neuron,1313512,0.00%,COL1A2,1.6156859397888184,0.045090832422650225,2
brain,L2/3-6 intratelencephalic projecting glutamatergic neuron,1313512,0.00%,COL3A1,1.597208817799886,0.04145586518212568,3
brain,L2/3-6 intratelencephalic projecting glutamatergic neuron,1313512,0.02%,FN1,1.5575426667705736,0.033652422652730954,2005
brain,L2/3-6 intratelencephalic projecting glutamatergic neuron,1313512,0.00%,COL6A2,1.5989526199967894,0.04179891989938605,73
brain,L2/3-6 intratelencephalic projecting glutamatergic neuron,1313512,0.12%,POSTN,1.7543070882424145,0.07236149360974056,15490
brain,L2/3-6 intratelencephalic projecting glutamatergic neuron,1313512,0.00%,ITGB2,1.5231801350911458,0.02689235054674903,15
brain,L2/3-6 intratelencephalic projecting glutamatergic neuron,1313512,0.00%,ITGAM,1.5568740844726563,0.03352089379493698,60
brain,L2/3-6 intratelencephalic projecting glutamatergic neuron,1313512,0.00%,ITGAX,1.896303449358259,0.10029615363087144,21
brain,L2/3-6 intratelencephalic projecting glutamatergic neuron,1313512,0.02%,COL5A1,1.563765867010253,0.03487670038472887,2292
brain,L2/3 intratelencephalic projecting glutamatergic neuron,35993,,COL1A1,,,
brain,L2/3 intratelencephalic projecting glutamatergic neuron,35993,0.00%,COL1A2,1.6935081481933594,0.06040063977821261,1
brain,L2/3 intratelencephalic projecting glutamatergic neuron,35993,,COL3A1,,,
brain,L2/3 intratelencephalic projecting glutamatergic neuron,35993,0.00%,FN1,1.588446890953744,0.039732148844230826,202
brain,L2/3 intratelencephalic projecting glutamatergic neuron,35993,0.00%,COL6A2,1.6504339218139648,0.05192673340395023,5
brain,L2/3 intratelencephalic projecting glutamatergic neuron,35993,0.00%,POSTN,1.7190449523925782,0.06542444417520969,25
brain,L2/3 intratelencephalic projecting glutamatergic neuron,35993,,ITGB2,,,
brain,L2/3 intratelencephalic projecting glutamatergic neuron,35993,0.00%,ITGAM,1.473390817642212,0.017097397741687795,4
brain,L2/3 intratelencephalic projecting glutamatergic neuron,35993,,ITGAX,,,
brain,L2/3 intratelencephalic projecting glutamatergic neuron,35993,0.00%,COL5A1,1.5633627469422386,0.03479739538029648,244
brain,L6 intratelencephalic projecting glutamatergic neuron of the primary motor cortex,4205,,COL1A1,,,
brain,L6 intratelencephalic projecting glutamatergic neuron of the primary motor cortex,4205,,COL1A2,,,
brain,L6 intratelencephalic projecting glutamatergic neuron of the primary motor cortex,4205,,COL3A1,,,
brain,L6 intratelencephalic projecting glutamatergic neuron of the primary motor cortex,4205,0.00%,FN1,1.5785582860310872,0.03778678338256003,18
brain,L6 intratelencephalic projecting glutamatergic neuron of the primary motor cortex,4205,,COL6A2,,,
brain,L6 intratelencephalic projecting glutamatergic neuron of the primary motor cortex,4205,0.00%,POSTN,1.7891398364712734,0.07921407047669977,483
brain,L6 intratelencephalic projecting glutamatergic neuron of the primary motor cortex,4205,,ITGB2,,,
brain,L6 intratelencephalic projecting glutamatergic neuron of the primary motor cortex,4205,,ITGAM,,,
brain,L6 intratelencephalic projecting glutamatergic neuron of the primary motor cortex,4205,,ITGAX,,,
brain,L6 intratelencephalic projecting glutamatergic neuron of the primary motor cortex,4205,,COL5A1,,,
brain,near-projecting glutamatergic cortical neuron,42720,,COL1A1,,,
brain,near-projecting glutamatergic cortical neuron,42720,0.00%,COL1A2,1.685352087020874,0.058796114182102094,2
brain,near-projecting glutamatergic cortical neuron,42720,,COL3A1,,,
brain,near-projecting glutamatergic cortical neuron,42720,0.00%,FN1,1.5456814973250679,0.031318998519115904,184
brain,near-projecting glutamatergic cortical neuron,42720,,COL6A2,,,
brain,near-projecting glutamatergic cortical neuron,42720,0.00%,POSTN,1.5688791275024414,0.035882621890930236,2
brain,near-projecting glutamatergic cortical neuron,42720,,ITGB2,,,
brain,near-projecting glutamatergic cortical neuron,42720,0.00%,ITGAM,1.5108928680419922,0.024475101084089027,6
brain,near-projecting glutamatergic cortical neuron,42720,0.00%,ITGAX,1.8052185773849487,0.08237720900688321,1
brain,near-projecting glutamatergic cortical neuron,42720,0.00%,COL5A1,1.5319006443023682,0.028607918876193034,8
brain,L5/6 near-projecting glutamatergic neuron of the primary motor cortex,1215,,COL1A1,,,
brain,L5/6 near-projecting glutamatergic neuron of the primary motor cortex,1215,0.00%,COL1A2,1.685352087020874,0.058796114182102094,2
brain,L5/6 near-projecting glutamatergic neuron of the primary motor cortex,1215,,COL3A1,,,
brain,L5/6 near-projecting glutamatergic neuron of the primary motor cortex,1215,0.00%,FN1,1.5934109687805176,0.040708721943144434,24
brain,L5/6 near-projecting glutamatergic neuron of the primary motor cortex,1215,,COL6A2,,,
brain,L5/6 near-projecting glutamatergic neuron of the primary motor cortex,1215,,POSTN,,,
brain,L5/6 near-projecting glutamatergic neuron of the primary motor cortex,1215,,ITGB2,,,
brain,L5/6 near-projecting glutamatergic neuron of the primary motor cortex,1215,,ITGAM,,,
brain,L5/6 near-projecting glutamatergic neuron of the primary motor cortex,1215,,ITGAX,,,
brain,L5/6 near-projecting glutamatergic neuron of the primary motor cortex,1215,0.00%,COL5A1,1.4162379503250122,0.00585382850376717,1
brain,L6b glutamatergic cortical neuron,60906,0.00%,COL1A1,1.9399053785536025,0.10887387392430672,9
brain,L6b glutamatergic cortical neuron,60906,0.00%,COL1A2,1.6667952764601934,0.05514546996829554,21
brain,L6b glutamatergic cortical neuron,60906,0.00%,COL3A1,1.9231122732162476,0.10557019991032734,4
brain,L6b glutamatergic cortical neuron,60906,0.00%,FN1,1.6809838034889915,0.05793675050277871,176
brain,L6b glutamatergic cortical neuron,60906,0.00%,COL6A2,2.0008996238171215,0.12087314975991655,213
brain,L6b glutamatergic cortical neuron,60906,0.00%,POSTN,1.5996839205423992,0.04194278719256415,6
brain,L6b glutamatergic cortical neuron,60906,0.00%,ITGB2,1.927648385365804,0.10646258017782027,3
brain,L6b glutamatergic cortical neuron,60906,0.00%,ITGAM,1.998350977897644,0.12037175974741642,8
brain,L6b glutamatergic cortical neuron,60906,,ITGAX,,,
brain,L6b glutamatergic cortical neuron,60906,0.00%,COL5A1,2.075465640506229,0.1355423730341724,37
brain,cerebellum glutamatergic neuron,59419,0.00%,COL1A1,1.833810806274414,0.08800210099000916,40
brain,cerebellum glutamatergic neuron,59419,0.00%,COL1A2,1.804105970594618,0.08215832809908492,90
brain,cerebellum glutamatergic neuron,59419,0.00%,COL3A1,1.7638275568386377,0.07423443634846594,217
brain,cerebellum glutamatergic neuron,59419,0.01%,FN1,1.8662584138673193,0.09438545391176041,1481
brain,cerebellum glutamatergic neuron,59419,0.00%,COL6A2,1.7586163500145124,0.07320924605635012,323
brain,cerebellum glutamatergic neuron,59419,0.00%,POSTN,1.8189142066312123,0.08507152274678044,83
brain,cerebellum glutamatergic neuron,59419,0.00%,ITGB2,1.765659803754828,0.07459489061839461,89
brain,cerebellum glutamatergic neuron,59419,0.00%,ITGAM,1.892096502130682,0.09946852931989825,495
brain,cerebellum glutamatergic neuron,59419,0.00%,ITGAX,1.8009504719353542,0.08153755316125565,233
brain,cerebellum glutamatergic neuron,59419,0.00%,COL5A1,1.8885074313595998,0.09876245860798638,556
brain,cerebellar granule cell,58496,0.00%,COL1A1,1.833810806274414,0.08800210099000916,40
brain,cerebellar granule cell,58496,0.00%,COL1A2,1.8085707760928722,0.08303668035173492,89
brain,cerebellar granule cell,58496,0.00%,COL3A1,1.7638275568386377,0.07423443634846594,217
brain,cerebellar granule cell,58496,0.01%,FN1,1.866766567887931,0.09448542203553917,1479
brain,cerebellar granule cell,58496,0.00%,COL6A2,1.7588146391369048,0.07324825507866867,315
brain,cerebellar granule cell,58496,0.00%,POSTN,1.8240896085413492,0.08608966920980451,82
brain,cerebellar granule cell,58496,0.00%,ITGB2,1.765659803754828,0.07459489061839461,89
brain,cerebellar granule cell,58496,0.00%,ITGAM,1.892096502130682,0.09946852931989825,495
brain,cerebellar granule cell,58496,0.00%,ITGAX,1.8009504719353542,0.08153755316125565,233
brain,cerebellar granule cell,58496,0.00%,COL5A1,1.8885074313595998,0.09876245860798638,556
brain,extratelencephalic-projecting glutamatergic cortical neuron,80842,0.00%,COL1A1,1.6042084870515045,0.04283289610931124,162
brain,extratelencephalic-projecting glutamatergic cortical neuron,80842,0.00%,COL1A2,1.6013332935089761,0.042267265036273,47
brain,extratelencephalic-projecting glutamatergic cortical neuron,80842,0.00%,COL3A1,1.5920739215353261,0.040445687313713743,115
brain,extratelencephalic-projecting glutamatergic cortical neuron,80842,0.00%,FN1,1.6100620131894767,0.043984448594910894,166
brain,extratelencephalic-projecting glutamatergic cortical neuron,80842,0.01%,COL6A2,1.6199255765746934,0.045924887685023306,897
brain,extratelencephalic-projecting glutamatergic cortical neuron,80842,0.00%,POSTN,1.5738570050495426,0.03686190978121391,41
brain,extratelencephalic-projecting glutamatergic cortical neuron,80842,0.00%,ITGB2,1.4290132522583008,0.008367088092740477,2
brain,extratelencephalic-projecting glutamatergic cortical neuron,80842,0.00%,ITGAM,1.8723523616790771,0.09558430407221692,1
brain,extratelencephalic-projecting glutamatergic cortical neuron,80842,0.00%,ITGAX,1.5600686506791548,0.03414935441316878,11
brain,extratelencephalic-projecting glutamatergic cortical neuron,80842,0.00%,COL5A1,1.5872907850477431,0.039504710442438216,45
brain,L5 extratelencephalic projecting glutamatergic cortical neuron,10733,,COL1A1,,,
brain,L5 extratelencephalic projecting glutamatergic cortical neuron,10733,,COL1A2,,,
brain,L5 extratelencephalic projecting glutamatergic cortical neuron,10733,0.00%,COL3A1,1.5901989936828613,0.040076836508586254,1
brain,L5 extratelencephalic projecting glutamatergic cortical neuron,10733,0.00%,FN1,1.6839164733886718,0.05851368878456284,5
brain,L5 extratelencephalic projecting glutamatergic cortical neuron,10733,0.00%,COL6A2,1.4579830169677734,0.014066251942376441,1
brain,L5 extratelencephalic projecting glutamatergic cortical neuron,10733,,POSTN,,,
brain,L5 extratelencephalic projecting glutamatergic cortical neuron,10733,,ITGB2,,,
brain,L5 extratelencephalic projecting glutamatergic cortical neuron,10733,0.00%,ITGAM,1.8723523616790771,0.09558430407221692,1
brain,L5 extratelencephalic projecting glutamatergic cortical neuron,10733,,ITGAX,,,
brain,L5 extratelencephalic projecting glutamatergic cortical neuron,10733,,COL5A1,,,
brain,unipolar brush cell,3824,0.00%,COL1A1,2.214485740661621,0.16289151919134895,5
brain,unipolar brush cell,3824,0.00%,COL1A2,2.2459593686190518,0.16908326304811655,22
brain,unipolar brush cell,3824,0.00%,COL3A1,1.7513132095336914,0.07177251384141782,3
brain,unipolar brush cell,3824,0.00%,FN1,2.2453382299580706,0.16896106768209354,109
brain,unipolar brush cell,3824,0.00%,COL6A2,2.2570926666259767,0.1712734944899185,20
brain,unipolar brush cell,3824,0.00%,POSTN,1.9952117919921875,0.1197541939850057,5
brain,unipolar brush cell,3824,0.00%,ITGB2,2.3705482482910156,0.1935933840730528,6
brain,unipolar brush cell,3824,0.00%,ITGAM,2.178586786443537,0.1558291897533559,33
brain,unipolar brush cell,3824,0.00%,ITGAX,1.6571114857991536,0.05324039720652766,3
brain,unipolar brush cell,3824,0.00%,COL5A1,2.162708282470703,0.15270544343591735,52
brain,eye photoreceptor cell,1797,0.00%,COL1A1,1.7445064891468396,0.0704334413583527,11
brain,eye photoreceptor cell,1797,0.00%,COL1A2,1.898177753795277,0.10066488179272542,11
brain,eye photoreceptor cell,1797,0.00%,COL3A1,1.8904980553521051,0.0991540700832634,9
brain,eye photoreceptor cell,1797,0.00%,FN1,1.742986520131429,0.07013442089505005,3
brain,eye photoreceptor cell,1797,0.00%,COL6A2,1.7188253691702178,0.0653812460072089,33
brain,eye photoreceptor cell,1797,0.00%,POSTN,2.1587352752685547,0.15192384167808795,2
brain,eye photoreceptor cell,1797,,ITGB2,,,
brain,eye photoreceptor cell,1797,,ITGAM,,,
brain,eye photoreceptor cell,1797,,ITGAX,,,
brain,eye photoreceptor cell,1797,0.00%,COL5A1,1.67321531234249,0.0564084707824439,31
brain,epithelial cell,85089,0.01%,COL1A1,2.5644575267627174,0.23174076846011202,1553
brain,epithelial cell,85089,0.06%,COL1A2,2.400131826897646,0.19941330230257992,7562
brain,epithelial cell,85089,0.03%,COL3A1,2.4594556396720715,0.21108395729675133,4132
brain,epithelial cell,85089,0.20%,FN1,2.785499326333395,0.2752258794372048,26905
brain,epithelial cell,85089,0.04%,COL6A2,2.042146905504924,0.12898764496028697,5788
brain,epithelial cell,85089,0.00%,POSTN,2.046427498282967,0.12982975741305594,455
brain,epithelial cell,85089,0.00%,ITGB2,1.8957157327671244,0.10018053332177966,99
brain,epithelial cell,85089,0.00%,ITGAM,1.9109124077690973,0.1031701447899595,117
brain,epithelial cell,85089,0.00%,ITGAX,1.963866209372496,0.113587640231343,78
brain,epithelial cell,85089,0.02%,COL5A1,1.8674313415552266,0.09461620162905109,2449
brain,ependymal cell,42702,0.00%,COL1A1,2.244550933837891,0.1688061844915642,400
brain,ependymal cell,42702,0.01%,COL1A2,1.9177069946112915,0.10450683026506048,1386
brain,ependymal cell,42702,0.00%,COL3A1,2.295983436123637,0.17892439776194663,298
brain,ependymal cell,42702,0.01%,FN1,1.9949898731167959,0.11971053632865718,838
brain,ependymal cell,42702,0.01%,COL6A2,1.7340424551163183,0.06837487287958947,1483
brain,ependymal cell,42702,0.00%,POSTN,1.993705274653138,0.11945781984307997,241
brain,ependymal cell,42702,0.00%,ITGB2,1.785160411487926,0.07843120616161559,11
brain,ependymal cell,42702,0.00%,ITGAM,1.718814531962077,0.06537911402493404,24
brain,ependymal cell,42702,0.00%,ITGAX,1.8877877129448786,0.09862086984424488,18
brain,ependymal cell,42702,0.01%,COL5A1,1.7892617594931552,0.07923805614885542,1534
brain,choroid plexus epithelial cell,29048,0.00%,COL1A1,2.281960880055147,0.1761657683624162,357
brain,choroid plexus epithelial cell,29048,0.01%,COL1A2,1.9200158634096245,0.10496104940425525,1278
brain,choroid plexus epithelial cell,29048,0.00%,COL3A1,2.3438930935329862,0.1883495688081763,270
brain,choroid plexus epithelial cell,29048,0.00%,FN1,2.2215699613764044,0.1642851837587154,356
brain,choroid plexus epithelial cell,29048,0.01%,COL6A2,1.7369544466635338,0.0689477431504657,665
brain,choroid plexus epithelial cell,29048,0.00%,POSTN,2.126309602156929,0.14554480388295316,138
brain,choroid plexus epithelial cell,29048,0.00%,ITGB2,1.5201047658920288,0.026287339317294326,1
brain,choroid plexus epithelial cell,29048,0.00%,ITGAM,1.7890369097391765,0.07919382190662644,6
brain,choroid plexus epithelial cell,29048,0.00%,ITGAX,2.1518584887186685,0.15057098521895493,6
brain,choroid plexus epithelial cell,29048,0.00%,COL5A1,1.871910837899267,0.0954974439823997,113
brain,pigmented epithelial cell,126,0.00%,COL1A1,1.5757478475570679,0.037233891444589974,1
brain,pigmented epithelial cell,126,0.00%,COL1A2,1.6563223058527166,0.05308514341462783,11
brain,pigmented epithelial cell,126,0.00%,COL3A1,1.531652808189392,0.02855916257354879,1
brain,pigmented epithelial cell,126,0.00%,FN1,1.8023888270060222,0.08182051787649931,3
brain,pigmented epithelial cell,126,0.00%,COL6A2,1.564077123006185,0.03493793315405881,15
brain,pigmented epithelial cell,126,0.00%,POSTN,1.531652808189392,0.02855916257354879,1
brain,pigmented epithelial cell,126,,ITGB2,,,
brain,pigmented epithelial cell,126,,ITGAM,,,
brain,pigmented epithelial cell,126,,ITGAX,,,
brain,pigmented epithelial cell,126,,COL5A1,,,
brain,endothelial cell,41747,0.01%,COL1A1,2.2634964866199714,0.17253330518480536,783
brain,endothelial cell,41747,0.04%,COL1A2,2.450958589163933,0.20941234955087695,5792
brain,endothelial cell,41747,0.03%,COL3A1,2.338064605375582,0.18720294199439866,3438
brain,endothelial cell,41747,0.19%,FN1,2.8124641725933697,0.2805306196916394,25731
brain,endothelial cell,41747,0.03%,COL6A2,2.164955546950923,0.15314754328086547,4116
brain,endothelial cell,41747,0.00%,POSTN,2.1356931592597337,0.14739081229750584,183
brain,endothelial cell,41747,0.00%,ITGB2,1.9095351479270242,0.10289919921680019,88
brain,endothelial cell,41747,0.00%,ITGAM,1.9604859711021505,0.11292265271947656,93
brain,endothelial cell,41747,0.00%,ITGAX,1.9866898854573567,0.11807769636273115,60
brain,endothelial cell,41747,0.01%,COL5A1,2.0294846642217474,0.1264966275668025,834
brain,endothelial cell of vascular tree,14018,0.00%,COL1A1,2.346580685593012,0.18887829341690807,635
brain,endothelial cell of vascular tree,14018,0.04%,COL1A2,2.560445319173073,0.23095145488848123,4683
brain,endothelial cell of vascular tree,14018,0.02%,COL3A1,2.372875375078964,0.19405119507001467,3166
brain,endothelial cell of vascular tree,14018,0.09%,FN1,3.366843989783602,0.38959265194436454,11599
brain,endothelial cell of vascular tree,14018,0.02%,COL6A2,2.233857168587896,0.16670242144963188,3123
brain,endothelial cell of vascular tree,14018,0.00%,POSTN,2.3621570933948863,0.19194260895905682,55
brain,endothelial cell of vascular tree,14018,0.00%,ITGB2,1.990663008256392,0.11885932086170482,22
brain,endothelial cell of vascular tree,14018,0.00%,ITGAM,2.1606617977744653,0.15230284259615914,19
brain,endothelial cell of vascular tree,14018,0.00%,ITGAX,2.0728206634521484,0.1350220319902977,14
brain,endothelial cell of vascular tree,14018,0.00%,COL5A1,2.111316395824066,0.1425952203989545,562
brain,blood vessel endothelial cell,3835,0.00%,COL1A1,2.22202713425095,0.1643751224636298,148
brain,blood vessel endothelial cell,3835,0.01%,COL1A2,2.109948602388519,0.142326137133011,1239
brain,blood vessel endothelial cell,3835,0.01%,COL3A1,2.008705357142857,0.12240875605965927,665
brain,blood vessel endothelial cell,3835,0.02%,FN1,2.9210097668794157,0.30188457728142976,3114
brain,blood vessel endothelial cell,3835,0.00%,COL6A2,1.9042781056467113,0.10186499180709449,439
brain,blood vessel endothelial cell,3835,0.00%,POSTN,2.7795078277587892,0.27404718391019645,20
brain,blood vessel endothelial cell,3835,0.00%,ITGB2,1.9672662734985351,0.11425652804413323,10
brain,blood vessel endothelial cell,3835,0.00%,ITGAM,2.3272223472595215,0.18506996624802444,6
brain,blood vessel endothelial cell,3835,0.00%,ITGAX,1.9726104736328125,0.11530788184406708,5
brain,blood vessel endothelial cell,3835,0.00%,COL5A1,1.8593460083007813,0.09302559019474672,40
brain,capillary endothelial cell,463,0.00%,COL1A1,2.103628158569336,0.1410827288661788,3
brain,capillary endothelial cell,463,0.00%,COL1A2,2.206592559814453,0.16133870951567666,20
brain,capillary endothelial cell,463,0.00%,COL3A1,2.160804271697998,0.15233087120607905,3
brain,capillary endothelial cell,463,0.00%,FN1,2.435947224245233,0.2064591937646177,295
